,"Impact of 'condition_name' on
'selected_LANDLINE_ONLY'",condition_name,demogAge,BB_current_time_with_provider_abs,BB_current_plan_Fast Fibre Broadband (Up to 100Mb/s)
1203,-0.12406605352882275,3) LL add-on at £3,53,7.416666667,0
1204,-0.19516968157023834,3) LL add-on at £3,64,3.166666667,0
1205,-0.16453051641657085,3) LL add-on at £3,70,11.0,0
1206,-0.19373670672217722,3) LL add-on at £3,66,9.166666667,1
1207,-0.2737321112473254,3) LL add-on at £3,33,1.0,0
1208,-0.08216199215810668,3) LL add-on at £3,67,11.0,0
1209,-0.270563788723765,3) LL add-on at £3,56,1.5,0
1210,-0.2620524825053713,3) LL add-on at £3,56,1.5,1
1211,-0.34815452324131163,3) LL add-on at £3,59,0.416666667,1
1212,-0.24420470849968418,3) LL add-on at £3,60,0.666666667,0
1213,-0.09498624708823046,3) LL add-on at £3,75,8.0,0
1214,-0.2575660285353723,3) LL add-on at £3,68,3.0,0
1215,-0.2580099215161571,3) LL add-on at £3,38,5.0,0
1216,-0.18350434026518225,3) LL add-on at £3,50,11.0,1
1217,-0.19166460133043928,3) LL add-on at £3,73,0.5,0
1218,-0.26619934013788854,3) LL add-on at £3,48,3.583333333,0
1219,-0.2220321896794553,3) LL add-on at £3,33,5.0,1
1220,-0.2602248025360643,3) LL add-on at £3,58,7.333333333,1
1221,-0.3426033013520159,3) LL add-on at £3,21,2.0,1
1222,-0.11530401353131599,3) LL add-on at £3,80,1.833333333,0
1223,-0.1416381551544342,3) LL add-on at £3,41,8.0,0
1224,-0.2720396249142113,3) LL add-on at £3,44,11.0,0
1225,-0.2410338405693364,3) LL add-on at £3,42,11.0,0
1226,-0.11899002621019798,3) LL add-on at £3,65,3.5,1
1227,-0.08957195678531782,3) LL add-on at £3,70,1.25,0
1228,-0.01578281442848795,3) LL add-on at £3,68,9.166666667,0
1229,-0.2696720999622383,3) LL add-on at £3,77,10.08333333,1
1230,-0.27891886069220523,3) LL add-on at £3,76,0.75,1
1231,-0.18545293041281477,3) LL add-on at £3,30,0.333333333,0
1232,-0.2121096758426166,3) LL add-on at £3,51,8.416666667,0
1233,-0.23700982372931434,3) LL add-on at £3,39,2.5,0
1234,-0.2572748972090177,3) LL add-on at £3,41,3.5,0
1235,-0.1340853361087592,3) LL add-on at £3,56,5.333333333,0
1236,-0.18669051054854663,3) LL add-on at £3,59,5.5,0
1237,-0.2508060204986287,3) LL add-on at £3,20,4.0,0
1238,-0.21831685372954363,3) LL add-on at £3,52,1.25,0
1239,-0.16247566068116204,3) LL add-on at £3,67,4.25,0
1240,-0.29496678592387454,3) LL add-on at £3,78,11.0,0
1241,0.12576608532525538,3) LL add-on at £3,39,11.91666667,0
1242,-0.22795252225321005,3) LL add-on at £3,26,1.5,0
1243,-0.17523998485908426,3) LL add-on at £3,55,0.166666667,0
1244,-0.22148527253327607,3) LL add-on at £3,61,0.75,0
1245,-0.30796627946068555,3) LL add-on at £3,48,0.666666667,0
1246,-0.2319756894663312,3) LL add-on at £3,32,4.0,1
1247,-0.06558728593131329,3) LL add-on at £3,75,11.0,0
1248,-0.1368167042697712,3) LL add-on at £3,66,5.0,1
1249,-0.20064331210326433,3) LL add-on at £3,73,3.0,1
1250,-0.15536408987215164,3) LL add-on at £3,61,7.0,0
1251,0.21797756279778394,3) LL add-on at £3,67,11.66666667,0
1252,-0.3158828898664706,3) LL add-on at £3,62,3.25,1
1253,-0.29754073803166015,3) LL add-on at £3,57,4.166666667,1
1254,-0.19880770577948292,3) LL add-on at £3,51,2.166666667,0
1255,-0.2840761182849963,3) LL add-on at £3,60,5.5,0
1256,-0.19587328474549545,3) LL add-on at £3,27,1.083333333,1
1257,-0.2254975835278985,3) LL add-on at £3,20,4.0,0
1258,-0.1841666344555874,3) LL add-on at £3,64,4.5,1
1259,-0.4243444934177781,3) LL add-on at £3,40,2.333333333,1
1260,-0.10975128366071568,3) LL add-on at £3,74,11.0,0
1261,-0.21474919861631225,3) LL add-on at £3,66,10.0,1
1262,-0.5068205919658048,3) LL add-on at £3,60,2.416666667,0
1263,-0.05206884330591353,3) LL add-on at £3,71,7.0,1
1264,-0.2606183128614257,3) LL add-on at £3,49,11.0,0
1265,-0.2561402298385977,3) LL add-on at £3,36,0.333333333,0
1266,-0.13843131915619855,3) LL add-on at £3,69,11.91666667,1
1267,-0.26784484565137184,3) LL add-on at £3,18,5.0,1
1268,-0.097194711324601,3) LL add-on at £3,64,2.0,0
1269,-0.3041418644124491,3) LL add-on at £3,18,8.0,1
1270,-0.3405507513738789,3) LL add-on at £3,39,0.333333333,1
1271,-0.1064332875709254,3) LL add-on at £3,38,3.333333333,0
1272,0.030897171521948694,3) LL add-on at £3,81,5.0,0
1273,-0.03296814647247883,3) LL add-on at £3,74,10.0,1
1274,-0.3582803894168208,3) LL add-on at £3,61,8.0,0
1275,-0.14807832346030714,3) LL add-on at £3,63,11.91666667,0
1276,-0.2320719226534754,3) LL add-on at £3,56,1.416666667,0
1277,-0.22211937832873602,3) LL add-on at £3,54,3.0,0
1278,-0.05428978147098682,3) LL add-on at £3,68,5.25,0
1279,-0.36940210279510194,3) LL add-on at £3,29,1.5,1
1280,-0.19562548221584336,3) LL add-on at £3,43,11.0,0
1281,-0.46769440309736543,3) LL add-on at £3,27,5.0,1
1282,-0.10600954232338639,3) LL add-on at £3,74,3.0,0
1283,-0.17035291885462014,3) LL add-on at £3,58,10.0,0
1284,-0.1019063737636508,3) LL add-on at £3,68,11.0,0
1285,-0.2739180857043192,3) LL add-on at £3,38,6.5,0
1286,-0.2691218183339335,3) LL add-on at £3,34,4.0,0
1287,-0.1747280686312299,3) LL add-on at £3,75,11.0,1
1288,-0.3359607162423294,3) LL add-on at £3,34,4.5,1
1289,-0.2335334408454401,3) LL add-on at £3,36,4.0,0
1290,-0.2776899695641437,3) LL add-on at £3,24,3.166666667,1
1291,-0.439821770461573,3) LL add-on at £3,25,1.5,1
1292,-0.14283084013090017,3) LL add-on at £3,20,0.833333333,0
1293,-0.2894412732698267,3) LL add-on at £3,37,6.916666667,1
1294,-0.16297753607468668,3) LL add-on at £3,73,8.0,0
1295,-0.19321573196826428,3) LL add-on at £3,41,2.0,0
1296,-0.2098609495660861,3) LL add-on at £3,60,2.166666667,1
1297,-0.3488256702486256,3) LL add-on at £3,38,2.0,0
1298,-0.0023545711445991206,3) LL add-on at £3,79,11.0,0
1299,-0.2546842469680097,3) LL add-on at £3,56,5.0,1
1300,-0.2612553952111368,3) LL add-on at £3,46,2.0,0
1301,-0.25364407781383547,3) LL add-on at £3,39,6.0,1
1302,-0.36653149249168504,3) LL add-on at £3,57,0.083333333,0
1303,-0.24678510895372982,3) LL add-on at £3,55,1.833333333,1
1304,-0.2803604865535313,3) LL add-on at £3,43,0.666666667,0
1305,-0.31354416215495723,3) LL add-on at £3,67,10.25,1
1306,0.04921279818244128,3) LL add-on at £3,75,7.0,0
1307,-0.3826967752793351,3) LL add-on at £3,30,1.333333333,1
1308,0.1169589056915129,3) LL add-on at £3,22,0.416666667,1
1309,-0.26709311339481007,3) LL add-on at £3,23,6.0,0
1310,-0.1944693248984353,3) LL add-on at £3,70,5.0,0
1311,-0.26425592018096883,3) LL add-on at £3,67,11.33333333,0
1312,-0.14857758674477559,3) LL add-on at £3,67,6.0,0
1313,-0.18296481419985136,3) LL add-on at £3,29,2.166666667,0
1314,-0.2211217175246672,3) LL add-on at £3,47,11.91666667,1
1315,-0.1817564976062302,3) LL add-on at £3,30,2.25,0
1316,-0.35502668344092553,3) LL add-on at £3,46,2.166666667,1
1317,-0.012688886277618569,3) LL add-on at £3,70,3.5,0
1318,-0.18840550935740857,3) LL add-on at £3,44,5.0,0
1319,-0.0024325927496847395,3) LL add-on at £3,69,5.5,0
1320,-0.18596536661512636,3) LL add-on at £3,45,2.5,0
1321,-0.2216121710041525,3) LL add-on at £3,51,2.0,1
1322,-0.3642408408525953,3) LL add-on at £3,29,1.25,1
1323,-0.2193980437162987,3) LL add-on at £3,62,2.5,0
1324,-0.089336400590432,3) LL add-on at £3,79,3.333333333,1
1325,-0.09662111206242391,3) LL add-on at £3,44,1.166666667,1
1326,-0.2973062236453607,3) LL add-on at £3,29,1.75,1
1327,-0.2278834226746765,3) LL add-on at £3,30,3.0,0
1328,-0.256407875475495,3) LL add-on at £3,36,4.833333333,0
1329,0.011286442079380272,3) LL add-on at £3,67,11.0,0
1330,-0.12033038769348843,3) LL add-on at £3,78,11.0,1
1331,-0.3959681071947964,3) LL add-on at £3,56,0.333333333,0
1332,-0.37354045626927235,3) LL add-on at £3,36,1.0,1
1333,-0.102544138147215,3) LL add-on at £3,66,11.0,0
1334,0.07204385648340877,3) LL add-on at £3,52,5.166666667,0
1335,-0.06539483928183558,3) LL add-on at £3,76,11.0,0
1336,-0.2440923137092303,3) LL add-on at £3,47,8.0,0
1337,-0.11428728763259964,3) LL add-on at £3,68,3.5,1
1338,-0.29785152667881737,3) LL add-on at £3,49,3.5,1
1339,-0.28410518544419605,3) LL add-on at £3,21,2.0,0
1340,-0.2582703868728388,3) LL add-on at £3,19,1.166666667,0
1341,-0.2205099044661487,3) LL add-on at £3,54,11.0,0
1342,-0.1591158624488811,3) LL add-on at £3,74,1.666666667,1
1343,-0.14142227298997787,3) LL add-on at £3,68,5.416666667,1
1344,-0.21392447806672757,3) LL add-on at £3,73,0.333333333,0
1345,-0.2888270655398301,3) LL add-on at £3,40,4.0,0
1346,-0.29334012500411977,3) LL add-on at £3,43,1.5,1
1347,-0.34348678287485673,3) LL add-on at £3,39,0.916666667,0
1348,-0.2553647679779275,3) LL add-on at £3,48,5.0,0
1349,-0.1502798466295109,3) LL add-on at £3,65,11.33333333,0
1350,-0.5329526223013655,3) LL add-on at £3,73,9.0,1
1351,-0.14698702689423798,3) LL add-on at £3,23,1.0,0
1352,-0.35864575907788765,3) LL add-on at £3,25,1.333333333,1
1353,-0.2771150791878724,3) LL add-on at £3,21,6.416666667,1
1354,-0.26753482034327675,3) LL add-on at £3,43,11.0,0
1355,-0.2756792907680314,3) LL add-on at £3,65,11.0,1
1356,-0.37744196248852496,3) LL add-on at £3,49,3.0,1
1357,-0.17815095308939857,3) LL add-on at £3,39,11.83333333,1
1358,-0.23290223255576795,3) LL add-on at £3,66,5.0,1
1359,-0.2857555537087787,3) LL add-on at £3,22,2.0,0
1360,-0.07184248346064284,3) LL add-on at £3,66,2.5,0
1361,-0.20984137654390733,3) LL add-on at £3,46,5.0,0
1362,-0.1843387911677613,3) LL add-on at £3,42,8.416666667,0
1363,-0.4198165606586689,3) LL add-on at £3,66,2.75,0
1364,-0.3225343127886381,3) LL add-on at £3,34,2.416666667,0
1365,-0.163668495442062,3) LL add-on at £3,79,8.0,0
1366,-0.2529462590667484,3) LL add-on at £3,50,10.0,0
1367,-0.32866092802435637,3) LL add-on at £3,54,6.416666667,1
1368,-0.2727429918029411,3) LL add-on at £3,37,0.416666667,0
1369,-0.349198666968669,3) LL add-on at £3,34,2.833333333,0
1370,-0.22185647906479258,3) LL add-on at £3,71,4.083333333,1
1371,-0.41598883496235056,3) LL add-on at £3,51,11.0,0
1372,-0.22845740463804554,3) LL add-on at £3,37,2.5,1
1373,-0.16507232701128968,3) LL add-on at £3,34,11.58333333,0
1374,-0.13636507265002526,3) LL add-on at £3,70,5.0,0
1375,-0.27173029988632647,3) LL add-on at £3,40,7.666666667,1
1376,-0.24033717392926535,3) LL add-on at £3,44,4.0,0
1377,-0.38319359915461104,3) LL add-on at £3,33,1.25,1
1378,-0.2583938482050226,3) LL add-on at £3,28,0.5,1
1379,-0.22690414774756845,3) LL add-on at £3,33,4.0,0
1380,-0.2533625680821927,3) LL add-on at £3,47,0.5,0
1381,-0.22319369663216446,3) LL add-on at £3,54,5.0,1
1382,-0.20593886196920133,3) LL add-on at £3,53,1.416666667,0
1383,-0.23071546627307005,3) LL add-on at £3,51,10.0,0
1384,-0.2961549698302285,3) LL add-on at £3,32,4.0,1
1385,-0.282241826890074,3) LL add-on at £3,53,3.0,1
1386,-0.31824863101449397,3) LL add-on at £3,30,2.25,1
1387,-0.2057017039144331,3) LL add-on at £3,24,3.166666667,0
1388,-0.21740770239821305,3) LL add-on at £3,26,2.416666667,1
1389,-0.13527362799040699,3) LL add-on at £3,39,8.0,0
1390,-0.202559023994972,3) LL add-on at £3,22,2.0,0
0,-0.3115870301620865,4) LL add-on at £5,73,0.916666667,1
1,-0.5527753566440624,4) LL add-on at £5,46,0.083333333,0
2,-0.22554855738885343,4) LL add-on at £5,70,5.5,0
3,-0.47850405012146624,4) LL add-on at £5,70,6.0,0
4,-0.28774386568574706,4) LL add-on at £5,67,4.416666667,0
5,-0.22151578742142936,4) LL add-on at £5,70,10.0,0
6,-0.1985083745531936,4) LL add-on at £5,58,11.0,1
7,-0.34392626630738043,4) LL add-on at £5,66,5.583333333,0
8,-0.17793759793129113,4) LL add-on at £5,72,10.0,0
9,-0.41423290257057005,4) LL add-on at £5,49,11.0,0
10,-0.3294605906710761,4) LL add-on at £5,42,3.416666667,0
11,-0.27523064077715226,4) LL add-on at £5,69,0.583333333,0
12,-0.25714963927008405,4) LL add-on at £5,72,11.0,0
13,-0.1794250339870981,4) LL add-on at £5,72,11.83333333,1
14,-0.3127436808943976,4) LL add-on at £5,51,2.416666667,0
15,-0.24674026600461166,4) LL add-on at £5,69,11.91666667,1
16,-0.2703155763465742,4) LL add-on at £5,63,0.416666667,0
17,-0.3257946607340193,4) LL add-on at £5,69,3.0,0
18,-0.25484363057243997,4) LL add-on at £5,70,3.25,1
19,-0.3572473005963071,4) LL add-on at £5,66,8.333333333,0
20,-0.24413876447068494,4) LL add-on at £5,56,11.0,0
21,-0.4184364340569994,4) LL add-on at £5,60,0.666666667,0
22,-0.3751617215626239,4) LL add-on at £5,68,11.0,1
23,-0.3939563297757264,4) LL add-on at £5,61,9.5,0
24,-0.43776623578318413,4) LL add-on at £5,70,1.5,0
25,-0.23216067917141686,4) LL add-on at £5,67,11.91666667,1
26,-0.32864970919085673,4) LL add-on at £5,51,5.916666667,0
27,-0.27955224951030483,4) LL add-on at £5,66,11.91666667,0
28,-0.2295502766760587,4) LL add-on at £5,69,11.0,0
29,-0.3970670799258162,4) LL add-on at £5,50,8.0,1
30,-0.2688200131050754,4) LL add-on at £5,52,4.0,0
31,-0.36938378320527054,4) LL add-on at £5,70,2.333333333,1
32,-0.39025927540017546,4) LL add-on at £5,55,1.333333333,0
33,-0.13084197800548983,4) LL add-on at £5,51,11.0,0
34,-0.46194370319888833,4) LL add-on at £5,54,4.166666667,1
35,-0.3557640428833035,4) LL add-on at £5,56,6.166666667,1
36,-0.19812139763268916,4) LL add-on at £5,54,11.58333333,1
37,-0.3512878550931028,4) LL add-on at £5,69,3.5,0
38,-0.31838432197713823,4) LL add-on at £5,27,2.25,0
39,-0.23913801882580193,4) LL add-on at £5,72,11.0,0
40,-0.2409085296138889,4) LL add-on at £5,66,4.5,0
41,-0.4990881661008399,4) LL add-on at £5,48,0.5,0
42,-0.443469353150171,4) LL add-on at £5,52,11.0,1
43,-0.4125821262911579,4) LL add-on at £5,65,8.166666667,1
44,-0.33614012661557907,4) LL add-on at £5,63,2.166666667,0
45,-0.35723274782460435,4) LL add-on at £5,63,2.416666667,1
46,-0.31944632325453226,4) LL add-on at £5,60,11.0,1
47,-0.2777824421491314,4) LL add-on at £5,66,11.0,1
48,-0.2602101715562887,4) LL add-on at £5,65,11.0,1
49,-0.38186640369476826,4) LL add-on at £5,48,6.0,1
50,-0.32188304982128624,4) LL add-on at £5,45,6.333333333,1
51,-0.2811581875952636,4) LL add-on at £5,53,11.0,0
52,-0.3690454465110731,4) LL add-on at £5,74,3.583333333,0
53,-0.4726071653024682,4) LL add-on at £5,61,3.5,0
54,-0.25315951093663425,4) LL add-on at £5,69,4.25,0
55,-0.2980187246544221,4) LL add-on at £5,68,10.0,0
56,-0.32526535589089317,4) LL add-on at £5,51,2.5,1
57,-0.23806829934661208,4) LL add-on at £5,65,7.416666667,0
58,-0.3138225793617478,4) LL add-on at £5,66,2.25,1
59,-0.2441681100588721,4) LL add-on at £5,65,4.5,1
60,-0.21858472946681823,4) LL add-on at £5,63,11.0,0
61,-0.17613502536502743,4) LL add-on at £5,69,11.0,0
62,-0.41229386765372106,4) LL add-on at £5,52,7.5,0
63,-0.3194113050098089,4) LL add-on at £5,62,5.25,1
64,-0.38883295449497646,4) LL add-on at £5,66,1.416666667,1
65,-0.29645419970578024,4) LL add-on at £5,65,11.0,1
66,-0.32293415644514023,4) LL add-on at £5,71,3.0,0
67,-0.13468090481442718,4) LL add-on at £5,60,11.0,0
68,-0.24986069617928658,4) LL add-on at £5,70,11.0,0
69,-0.455633662960533,4) LL add-on at £5,37,0.25,0
70,-0.2569371986028378,4) LL add-on at £5,71,9.333333333,0
71,-0.2905827071467431,4) LL add-on at £5,67,2.0,0
72,-0.4567712010701158,4) LL add-on at £5,34,2.083333333,1
73,-0.35404955918663694,4) LL add-on at £5,50,5.0,1
74,-0.357474956805599,4) LL add-on at £5,64,1.5,1
75,-0.14878034090975387,4) LL add-on at £5,66,11.91666667,0
76,-0.34699527485254605,4) LL add-on at £5,61,0.083333333,0
77,-0.3038841544841587,4) LL add-on at £5,41,5.5,1
78,-0.34052949328592447,4) LL add-on at £5,63,3.5,1
79,-0.30418060782469075,4) LL add-on at £5,66,11.0,0
80,-0.3307752956841634,4) LL add-on at £5,30,6.333333333,0
81,-0.41450013826728854,4) LL add-on at £5,36,8.083333333,0
82,-0.36372265855480745,4) LL add-on at £5,65,8.0,0
83,-0.33206824441558574,4) LL add-on at £5,73,11.0,0
84,-0.4650163395559648,4) LL add-on at £5,61,0.5,0
85,-0.31884340007863216,4) LL add-on at £5,62,0.083333333,1
86,-0.39737866264142546,4) LL add-on at £5,37,2.0,0
87,-0.2953828891651511,4) LL add-on at £5,18,2.0,0
88,-0.3438312102030518,4) LL add-on at £5,37,0.583333333,1
89,-0.30907048435482753,4) LL add-on at £5,62,11.0,0
90,-0.3644347009478516,4) LL add-on at £5,49,3.0,0
91,-0.25355455121872633,4) LL add-on at £5,67,1.333333333,0
92,-0.2011991588950267,4) LL add-on at £5,34,11.83333333,0
93,-0.39883556231694584,4) LL add-on at £5,51,3.0,0
94,-0.38718077361249187,4) LL add-on at £5,47,1.666666667,0
95,-0.3382194381545288,4) LL add-on at £5,32,2.25,1
96,-0.37362772695129626,4) LL add-on at £5,49,2.0,0
97,-0.22773352660763224,4) LL add-on at £5,67,11.58333333,0
98,-0.34547948068435413,4) LL add-on at £5,35,11.0,0
99,-0.24202828000320564,4) LL add-on at £5,58,10.0,0
100,-0.49237202344058717,4) LL add-on at £5,42,3.5,0
101,-0.4432895216153128,4) LL add-on at £5,36,5.0,1
102,-0.38027070163718046,4) LL add-on at £5,36,1.0,0
103,-0.2735884400754863,4) LL add-on at £5,39,2.5,0
104,-0.6486267548624937,4) LL add-on at £5,48,0.833333333,1
105,-0.3035368365062045,4) LL add-on at £5,26,4.25,0
106,-0.24639757641157134,4) LL add-on at £5,59,11.0,0
107,-0.20723087095647025,4) LL add-on at £5,68,0.416666667,0
108,-0.4305525287657095,4) LL add-on at £5,37,0.833333333,0
109,-0.29014435886386103,4) LL add-on at £5,61,11.0,1
110,-0.301175530904154,4) LL add-on at £5,59,10.33333333,1
111,-0.3485412672086571,4) LL add-on at £5,46,3.0,1
112,-0.35416212188967355,4) LL add-on at £5,45,1.083333333,0
113,-0.17525856748088833,4) LL add-on at £5,69,9.0,0
114,-0.3579735929827033,4) LL add-on at £5,44,7.583333333,0
115,-0.3203566168211796,4) LL add-on at £5,43,0.333333333,0
116,-0.34419551423958045,4) LL add-on at £5,68,11.0,0
117,-0.22764361801692556,4) LL add-on at £5,68,1.083333333,0
118,-0.30909700886632696,4) LL add-on at £5,39,5.0,0
119,-0.18976717601948667,4) LL add-on at £5,63,11.0,1
120,-0.26664251288421964,4) LL add-on at £5,65,11.08333333,0
121,-0.29888140831618587,4) LL add-on at £5,64,2.25,0
122,-0.3382207480085924,4) LL add-on at £5,45,2.5,1
123,-0.3442324868948421,4) LL add-on at £5,53,5.666666667,0
124,-0.4108298220388206,4) LL add-on at £5,20,4.0,0
125,-0.31891040655758723,4) LL add-on at £5,59,11.0,0
126,-0.36926465043580703,4) LL add-on at £5,41,11.91666667,0
127,-0.49645269645806617,4) LL add-on at £5,54,5.5,1
128,-0.25548494921186427,4) LL add-on at £5,72,5.0,1
129,-0.33670811437832804,4) LL add-on at £5,59,2.0,0
130,-0.23694956536578315,4) LL add-on at £5,57,1.416666667,0
131,-0.41231384936552523,4) LL add-on at £5,45,2.25,0
132,-0.43002517087396214,4) LL add-on at £5,43,2.0,0
133,-0.4869811156232277,4) LL add-on at £5,42,2.0,0
134,-0.3766025663817033,4) LL add-on at £5,52,10.0,0
135,-0.34777575393006177,4) LL add-on at £5,29,2.25,0
136,-0.0846167850959264,4) LL add-on at £5,51,11.91666667,0
137,-0.48841263228901555,4) LL add-on at £5,73,0.166666667,0
138,-0.24973919016733373,4) LL add-on at £5,52,5.0,0
139,-0.34321180552184605,4) LL add-on at £5,54,5.583333333,1
140,-0.35933036829891485,4) LL add-on at £5,60,10.08333333,0
141,-0.23081882356014363,4) LL add-on at £5,74,10.5,1
142,-0.3557470603501514,4) LL add-on at £5,67,5.5,0
143,-0.5836023517606556,4) LL add-on at £5,65,4.5,0
144,-0.35589937227358637,4) LL add-on at £5,62,1.0,0
145,-0.21007065362975819,4) LL add-on at £5,30,1.25,1
146,-0.25396705651802204,4) LL add-on at £5,53,10.0,0
147,-0.37094270916028604,4) LL add-on at £5,41,3.5,0
148,-0.37343974102847144,4) LL add-on at £5,36,2.0,0
149,-0.2176740390903663,4) LL add-on at £5,74,5.0,0
150,-0.33817839998271937,4) LL add-on at £5,52,1.666666667,1
151,-0.35756580144532346,4) LL add-on at £5,68,1.0,0
152,-0.37399337795875287,4) LL add-on at £5,44,10.16666667,1
153,-0.251481540928003,4) LL add-on at £5,65,11.08333333,1
154,-0.299114150888184,4) LL add-on at £5,73,11.0,1
155,-0.3345444523833498,4) LL add-on at £5,67,2.5,0
156,-0.25705779663351486,4) LL add-on at £5,65,11.0,0
157,-0.286178285022531,4) LL add-on at £5,45,11.91666667,0
158,-0.46322432106241485,4) LL add-on at £5,49,1.0,0
159,-0.41347288711238067,4) LL add-on at £5,33,3.5,0
160,-0.2913544279258966,4) LL add-on at £5,71,7.5,0
161,-0.32589163899011764,4) LL add-on at £5,63,11.0,0
162,-0.2764388525763699,4) LL add-on at £5,72,7.25,0
163,-0.26935188203334454,4) LL add-on at £5,73,11.0,0
164,-0.4179523758141538,4) LL add-on at £5,19,1.0,0
165,-0.2713631426943385,4) LL add-on at £5,59,4.0,0
166,-0.35796085382875553,4) LL add-on at £5,65,11.0,0
167,-0.25163208117010877,4) LL add-on at £5,34,3.5,0
168,-0.22642957788386625,4) LL add-on at £5,74,1.333333333,0
169,-0.2904610843343645,4) LL add-on at £5,58,11.0,0
170,-0.07395868585108382,4) LL add-on at £5,19,3.0,0
171,-0.4002248538376139,4) LL add-on at £5,55,3.083333333,0
172,-0.3639018225835746,4) LL add-on at £5,64,1.5,0
173,-0.3253448742116425,4) LL add-on at £5,65,11.0,1
174,-0.315913307935861,4) LL add-on at £5,64,11.91666667,1
175,-0.3690515089442047,4) LL add-on at £5,33,2.333333333,1
176,-0.26692955046189604,4) LL add-on at £5,51,5.5,0
177,-0.12757636104006262,4) LL add-on at £5,74,3.25,0
178,-0.2357921639413901,4) LL add-on at £5,73,0.333333333,0
